Path,SteerAngle,Throttle,Brake,Speed,X_Position,Y_Position,Pitch,Yaw,Roll
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_28_222.jpg,0,1,0,1.041893,100.1061,86.16805,1.215528,53.20013,-0.001195926
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_28_294.jpg,0,1,0,1.098523,100.1594,86.23875,1.221921,53.2192,-0.0008183146
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_28_359.jpg,0,1,0,1.143018,100.2013,86.29433,1.225171,53.20808,-0.0008120442
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_28_426.jpg,0,1,0,1.210369,100.245,86.35233,1.230288,53.17476,-0.0005931358
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_28_488.jpg,0,1,0,1.254465,100.2904,86.41255,1.232343,53.14686,-0.0006224648
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_28_555.jpg,0,1,0,1.303067,100.3538,86.49638,1.236712,53.11309,-0.0007771951
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_28_621.jpg,0,1,0,1.350416,100.4033,86.56187,1.239875,53.09235,-0.0008225634
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_28_688.jpg,0,1,0,1.415157,100.4546,86.6296,1.242715,53.07501,-0.0008592051
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_28_755.jpg,0,1,0,1.46104,100.5257,86.72345,1.250198,53.05495,-0.0008784754
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_28_822.jpg,0,1,0,1.508025,100.5809,86.79637,1.251956,53.04356,-0.0009076447
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_28_889.jpg,0,1,0,1.570106,100.638,86.87154,1.256704,53.03423,-0.0009577909
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_28_956.jpg,0,1,0,1.616602,100.7166,86.9752,1.261379,53.01867,-0.0009721234
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_29_022.jpg,0,0.8978966,0,1.663583,100.7775,87.05541,1.263327,53.00681,-0.0009667602
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_29_088.jpg,0,0.7010452,0,1.715466,100.8398,87.13741,1.264332,52.99824,-0.0005819884
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_29_155.jpg,0,0.5017393,0,1.743641,100.9243,87.24862,1.258739,52.98624,-0.0004631505
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_29_222.jpg,0,0.3024887,0,1.762447,100.9883,87.33275,1.239956,52.97554,-0.0004194612
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_29_288.jpg,0,0.1011147,0,1.77282,101.0522,87.41677,1.193214,52.96473,-0.0003546598
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_29_360.jpg,0,0,0,1.769859,101.1367,87.52779,1.073129,52.95079,-0.0002336281
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_29_426.jpg,0,0,0,1.762945,101.1994,87.61024,0.9472278,52.94081,-5.430209E-05
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_29_494.jpg,4.001666,0,0,1.757214,101.2805,87.72055,0.7412927,53.25123,0.04402879
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_29_556.jpg,7.839755,0,0,1.750181,101.3381,87.8044,0.5599338,53.90637,0.1394645
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_29_623.jpg,11.85607,0,0,1.741417,101.392,87.88951,0.3557195,54.96378,0.2996038
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_29_690.jpg,15,0,0,1.727096,101.4421,87.97579,0.131582,56.34848,0.5192443
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_29_757.jpg,15,0,0,1.717075,101.5046,88.0924,359.8565,58.35881,0.8367715
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_29_823.jpg,12.95537,0,0,1.707139,101.5506,88.18144,359.751,59.76644,1.01034
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_29_889.jpg,9.005276,0,0,1.698571,101.5974,88.27211,359.7776,60.8694,1.063468
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_29_955.jpg,5.058084,0,0,1.69064,101.661,88.39516,359.9892,61.80106,0.9457681
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_30_028.jpg,1.041715,0,0,1.68473,101.7083,88.48611,0.082404,62.09915,0.8158754
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_30_089.jpg,-2.961542,0,0,1.677403,101.7567,88.57561,0.1451119,62.0092,0.6452128
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_30_155.jpg,-6.968032,0,0,1.669844,101.824,88.69177,0.1826065,61.28221,0.3349929
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_30_221.jpg,-10.92387,0,0,1.660851,101.8773,88.77589,0.1787301,60.29967,0.03545381
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_30_288.jpg,-10.89588,0,0,1.645984,101.9327,88.85737,0.1531528,59.0534,359.6927
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_30_355.jpg,-6.891696,0,0,1.641747,102.0053,88.96518,0.08263604,57.8524,359.3217
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_30_421.jpg,-2.857725,0,0,1.637712,102.0584,89.04572,359.9903,57.37687,359.1308
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_30_488.jpg,0,0,0,1.630961,102.1104,89.1271,359.9196,57.23887,359.0264
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_30_560.jpg,2.207159,0,0,1.625016,102.1788,89.23665,359.8757,57.3253,359.001
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_30_626.jpg,6.301481,0,0,1.615704,102.2284,89.32012,359.8756,57.73634,359.0876
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_30_694.jpg,6.284956,0,0,1.607456,102.2912,89.43229,359.8566,58.70608,359.2927
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_30_760.jpg,2.265945,0,0,1.602974,102.3391,89.51546,359.8427,59.11008,359.4232
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_30_824.jpg,0,0,0,1.598271,102.3878,89.5976,359.8278,59.19237,359.524
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_30_890.jpg,0,0,0,1.591201,102.4366,89.67929,359.8091,59.20041,359.6218
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_30_957.jpg,0,0,0,1.58584,102.5013,89.7877,359.7794,59.20112,359.7501
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_31_023.jpg,0,0,0,1.580473,102.5496,89.86865,359.7549,59.20107,359.8422
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_31_089.jpg,0,0,0,1.573311,102.5978,89.9493,359.7295,59.20103,359.9292
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_31_156.jpg,0,0,0,1.567938,102.6618,90.0564,359.696,59.20102,0.03498477
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_31_222.jpg,0,0,0,1.562566,102.7096,90.13641,359.672,59.20104,0.1053248
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_31_289.jpg,0,0,0,1.555304,102.7575,90.21623,359.6594,59.19721,0.1568683
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_31_355.jpg,0,0,0,1.549659,102.8212,90.3225,359.6588,59.19334,0.2041216
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_31_422.jpg,0,0,0,1.544193,102.8688,90.402,359.666,59.1907,0.2252163
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_31_488.jpg,0,0,0,1.536955,102.9162,90.48129,359.6743,59.19024,0.2398691
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_31_555.jpg,0,0,0,1.531657,102.9792,90.58662,359.6907,59.18764,0.2420713
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_31_621.jpg,0,0,0,1.52634,103.0262,90.66532,359.7012,59.18749,0.2384717
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_31_688.jpg,0,0,0,1.519392,103.0731,90.74374,359.7129,59.18587,0.2260041
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_31_754.jpg,0,0,0,1.514158,103.1352,90.84789,359.7258,59.18558,0.2040726
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_31_802.jpg,0,0,0,1.509031,103.1662,90.89976,359.73,59.18559,0.191348
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_31_857.jpg,0,0,0,1.503923,103.2124,90.9773,359.7336,59.1856,0.1705067
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_31_906.jpg,0,0,0,1.500527,103.2432,91.02883,359.7344,59.18562,0.155709
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_31_957.jpg,0,0,0,1.495445,103.2891,91.10587,359.7334,59.18565,0.1326018
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_32_006.jpg,0,0,0,1.492065,103.3197,91.15707,359.7314,59.18567,0.1168362
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_32_056.jpg,0,0,0,1.487005,103.3654,91.23363,359.7284,59.18477,0.09095992
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_32_107.jpg,0,0,0,1.483549,103.3958,91.28454,359.7272,59.18431,0.07288902
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_32_156.jpg,0,0,0,1.478473,103.4408,91.36087,359.7238,59.23993,0.05558272
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_32_206.jpg,0,0,0,1.475098,103.4709,91.41151,359.7205,59.24709,0.04015383
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_32_257.jpg,0,0,0,1.470084,103.516,91.48724,359.7145,59.24873,0.01777121
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_32_307.jpg,0,0,0,1.466749,103.5459,91.53756,359.71,59.24886,0.003757018
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_32_347.jpg,0,0,0,1.461757,103.5757,91.58777,359.7051,59.24889,359.9906
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_32_390.jpg,0,0,0,1.458382,103.6055,91.63795,359.7035,59.25078,359.9826
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_32_430.jpg,0,0,0,1.454958,103.6352,91.68801,359.7029,59.25152,359.975
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_32_474.jpg,0,0,0,1.451653,103.6797,91.7629,359.7034,59.2529,359.9672
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_32_523.jpg,1.927037,0,0,1.448221,103.7091,91.81284,359.7056,59.28997,359.9704
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_32_575.jpg,2.964031,0,0,1.442857,103.752,91.88802,359.7067,59.50406,-0.00060516
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_32_623.jpg,0,0,0,1.439558,103.7809,91.9378,359.7066,59.58093,0.008218486
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_32_673.jpg,0,0,0,1.434655,103.8245,92.01203,359.7055,59.59739,0.01129565
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_32_724.jpg,0.001744777,0,0,1.431349,103.8533,92.06145,359.7041,59.62447,0.01689959
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_32_773.jpg,0,0,0,1.42635,103.8966,92.13531,359.7076,59.62827,0.0134951
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_32_822.jpg,0,0,0,1.42311,103.9254,92.18441,359.7088,59.62861,0.01238406
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_32_872.jpg,0,0,0,1.418269,103.9684,92.25784,359.7094,59.62869,0.01067802
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_32_923.jpg,0,0,0,1.41505,103.997,92.30663,359.7091,59.62869,0.009506245
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_32_972.jpg,0,0,0,1.410125,104.0399,92.37967,359.713,59.62714,0.002634498
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_33_022.jpg,0,0,0,1.406924,104.0683,92.42822,359.7147,59.62704,-0.000767492
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_33_073.jpg,-1.043588,0,0,1.40208,104.1112,92.50065,359.7158,59.58086,359.9872
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_33_123.jpg,-1.037712,0,0,1.398867,104.1398,92.54875,359.7185,59.52089,359.9785
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_33_172.jpg,0,0,0,1.393969,104.1823,92.62088,359.7232,59.49987,359.9761
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_33_222.jpg,0,0,0,1.390809,104.2105,92.66882,359.7253,59.49831,359.9753
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_33_272.jpg,0,0,0,1.386084,104.2528,92.74049,359.7269,59.49796,359.9747
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_33_323.jpg,1.004868,0,0,1.382943,104.2807,92.78825,359.7287,59.51729,359.9798
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_33_372.jpg,1.990749,0,0,1.377975,104.3219,92.85998,359.7313,59.64546,0.002952648
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_33_423.jpg,0,0,0,1.374797,104.3496,92.90747,359.732,59.67747,0.009208009
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_33_472.jpg,0,0,0,1.370128,104.3911,92.97843,359.7316,59.68423,0.01495531
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_33_523.jpg,0,0,0,1.367022,104.4187,93.0256,359.7325,59.68364,0.01579911
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_33_574.jpg,0,0,0,1.362267,104.46,93.09618,359.7347,59.6832,0.01634759
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_33_623.jpg,0,0,0,1.359179,104.4874,93.14308,359.7351,59.68317,0.016695
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_33_666.jpg,0,0,0,1.354562,104.5148,93.18988,359.7349,59.68316,0.01687398
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_33_707.jpg,0,0,0,1.353026,104.5421,93.23656,359.734,59.68317,0.01688841
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_33_757.jpg,0,0,0,1.348331,104.583,93.3064,359.7364,59.68171,0.01190056
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_33_808.jpg,0,0.149405,0,1.345542,104.6102,93.35292,359.7389,59.68163,0.009577124
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_33_857.jpg,0,0.3007485,0,1.350367,104.6513,93.42319,359.7592,59.68163,0.006226225
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_33_907.jpg,0,0.4506192,0,1.357756,104.679,93.47062,359.7897,59.68162,0.004088426
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_33_957.jpg,0,0.3020186,0,1.372948,104.7212,93.5428,359.8616,59.68163,0.001061607
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_34_007.jpg,0,0.1508676,0,1.379268,104.7496,93.59129,359.9173,59.68163,-0.0008182679
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_34_057.jpg,0,0.0006710365,0,1.38025,104.7921,93.66392,-0.005607366,59.68161,-0.003406229
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_34_106.jpg,0,0,0,1.377753,104.8202,93.7121,0.03658077,59.68161,-0.004964623
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_34_156.jpg,0,0,0,1.373261,104.8623,93.78395,0.08446651,59.68161,359.993
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_34_206.jpg,0,0,0,1.370284,104.8901,93.83157,0.1064509,59.68161,359.9918
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_34_256.jpg,0,0,0,1.365833,104.9316,93.9026,0.1253524,59.6816,359.9902
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_34_323.jpg,0,0,0,1.362872,104.9729,93.97316,0.1286719,59.68159,359.989
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_34_389.jpg,0,0,0,1.356958,105.0139,94.04329,0.118154,59.68158,359.9882
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_34_456.jpg,0,0,0,1.352521,105.0682,94.13615,0.08601644,59.68157,359.9875
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_34_522.jpg,0,0,0,1.34808,105.1087,94.20538,0.05105187,59.68156,359.9874
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_34_594.jpg,0,0,0,1.342146,105.1623,94.29716,359.994,59.68155,359.9876
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_34_660.jpg,0,0,0,1.337684,105.2024,94.36565,359.9462,59.68153,359.988
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_34_727.jpg,0,0,0,1.331717,105.2423,94.43387,359.8961,59.68152,359.9887
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_34_790.jpg,0,0,0,1.327229,105.2821,94.50185,359.8457,59.6815,359.9895
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_34_857.jpg,0,0,0,1.322635,105.3349,94.59235,359.7896,59.68419,-0.0005186143
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_34_923.jpg,0,0,0,1.318044,105.3745,94.65999,359.7552,59.68349,0.004246055
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_17_34_990.jpg,0,0,0,1.311929,105.414,94.7275,359.7263,59.68291,0.006691167
